2023-08-02 20:58:47,774:INFO:131] match_or_register_events for fox_bets
2023-08-02 20:58:47,775:INFO:131] match_or_register_events for bovada
2023-08-02 20:58:48,778:INFO:179] match_or_register_markets for bovada
2023-08-02 20:58:48,778:INFO:181] 188 for bovada
2023-08-02 20:58:49,635:INFO:179] match_or_register_markets for fox_bets
2023-08-02 20:58:49,636:INFO:181] 0 for fox_bets
2023-08-02 20:58:54,692:DEBUG:120] successful match: Selection(id='1370022195', name='Under - 1H', odds=1.757576), [(Selection(id=150, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,709:DEBUG:120] successful match: Selection(id='1370103084', name='Over', odds=21.0), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,709:DEBUG:120] successful match: Selection(id='1370103085', name='Under', odds=1.004), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,729:DEBUG:120] successful match: Selection(id='1370102996', name='Over', odds=1.238095), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,729:DEBUG:120] successful match: Selection(id='1370102997', name='Under', odds=4.15), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,730:DEBUG:120] successful match: Selection(id='1370102994', name='Over', odds=1.714286), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,730:DEBUG:120] successful match: Selection(id='1370102995', name='Under', odds=2.15), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,731:DEBUG:120] successful match: Selection(id='1370102998', name='Over', odds=2.83), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,731:DEBUG:120] successful match: Selection(id='1370102999', name='Under', odds=1.444444), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,732:DEBUG:120] successful match: Selection(id='1370103000', name='Over', odds=5.1), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,732:DEBUG:120] successful match: Selection(id='1370103001', name='Under', odds=1.166667), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,733:DEBUG:120] successful match: Selection(id='1370103002', name='Over', odds=10.0), [(Selection(id=301, name='Over', odds=None), 100)]
2023-08-02 20:59:00,733:DEBUG:120] successful match: Selection(id='1370103003', name='Under', odds=1.052632), [(Selection(id=302, name='Under', odds=None), 100)]
2023-08-02 20:59:00,745:DEBUG:120] successful match: Selection(id='1370102889', name='Over - 1H', odds=1.229885), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:00,745:DEBUG:120] successful match: Selection(id='1370102890', name='Under - 1H', odds=4.25), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,746:DEBUG:120] successful match: Selection(id='1370102881', name='Over - 1H', odds=1.377358), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:00,746:DEBUG:120] successful match: Selection(id='1370102882', name='Under - 1H', odds=3.12), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,746:DEBUG:120] successful match: Selection(id='1370102883', name='Over - 1H', odds=3.12), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:00,747:DEBUG:120] successful match: Selection(id='1370102884', name='Under - 1H', odds=1.377358), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,747:DEBUG:120] successful match: Selection(id='1370102891', name='Over - 1H', odds=4.0), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:00,747:DEBUG:120] successful match: Selection(id='1370102892', name='Under - 1H', odds=1.25), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,756:DEBUG:117] successful no match: Selection(id='1370102921', name='Under - 1H', odds=1.363636), [(Selection(id=303, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:00,757:DEBUG:120] successful match: Selection(id='1370102906', name='Over - 1H', odds=2.63), [(Selection(id=303, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:00,757:DEBUG:120] successful match: Selection(id='1370102907', name='Under - 1H', odds=1.5), [(Selection(id=304, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:00,758:DEBUG:117] successful no match: Selection(id='1370102915', name='No', odds=1.909091), [(Selection(id=305, name='Yes', odds=None), 0)]
2023-08-02 20:59:00,760:DEBUG:117] successful no match: Selection(id='1370102931', name='No - 1H', odds=1.217391), [(Selection(id=307, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:01,209:DEBUG:117] successful no match: Selection(id='1370103494', name='Monaco', odds=1.909091), [(Selection(id=309, name='Clermont Foot', odds=None), 42)]
2023-08-02 20:59:01,212:DEBUG:117] successful no match: Selection(id='1370103496', name='Draw', odds=3.85), [(Selection(id=310, name='Monaco', odds=None), 20), (Selection(id=309, name='Clermont Foot', odds=None), 12)]
2023-08-02 20:59:01,219:DEBUG:117] successful no match: Selection(id='1370103512', name='Monaco - 1H', odds=2.6), [(Selection(id=312, name='Clermont Foot - 1H', odds=None), 56)]
2023-08-02 20:59:01,221:DEBUG:117] successful no match: Selection(id='1370103513', name='Draw - 1H', odds=2.3), [(Selection(id=313, name='Monaco - 1H', odds=None), 50), (Selection(id=312, name='Clermont Foot - 1H', odds=None), 35)]
2023-08-02 20:59:01,224:DEBUG:120] successful match: Selection(id='1372164231', name='Over', odds=1.232558), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,226:DEBUG:120] successful match: Selection(id='1372164232', name='Under', odds=4.2), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,227:DEBUG:120] successful match: Selection(id='1372164223', name='Over', odds=1.344828), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,229:DEBUG:120] successful match: Selection(id='1372164224', name='Under', odds=3.3), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,230:DEBUG:120] successful match: Selection(id='1372164215', name='Over', odds=1.735294), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,231:DEBUG:120] successful match: Selection(id='1372164216', name='Under', odds=2.13), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,232:DEBUG:120] successful match: Selection(id='1372164217', name='Over', odds=2.25), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,233:DEBUG:120] successful match: Selection(id='1372164218', name='Under', odds=1.666667), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,234:DEBUG:120] successful match: Selection(id='1372164225', name='Over', odds=2.83), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,234:DEBUG:120] successful match: Selection(id='1372164226', name='Under', odds=1.444444), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,235:DEBUG:120] successful match: Selection(id='1372164233', name='Over', odds=4.4), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,236:DEBUG:120] successful match: Selection(id='1372164234', name='Under', odds=1.217391), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,269:DEBUG:117] successful no match: Selection(id='1372164238', name='Under', odds=2.95), [(Selection(id=315, name='Over', odds=None), 0)]
2023-08-02 20:59:01,270:DEBUG:120] successful match: Selection(id='1372164235', name='Over', odds=2.88), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,271:DEBUG:120] successful match: Selection(id='1372164236', name='Under', odds=1.434783), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,271:DEBUG:120] successful match: Selection(id='1372164239', name='Over', odds=7.0), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,272:DEBUG:120] successful match: Selection(id='1372164240', name='Under', odds=1.1), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,272:DEBUG:120] successful match: Selection(id='1372164241', name='Over', odds=16.0), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,273:DEBUG:120] successful match: Selection(id='1372164242', name='Under', odds=1.013333), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,273:DEBUG:120] successful match: Selection(id='1378633940', name='Over', odds=21.0), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,274:DEBUG:120] successful match: Selection(id='1378633941', name='Under', odds=1.004), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,287:DEBUG:120] successful match: Selection(id='1372164315', name='Over', odds=1.181818), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,288:DEBUG:120] successful match: Selection(id='1372164316', name='Under', odds=4.95), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,288:DEBUG:120] successful match: Selection(id='1372164313', name='Over', odds=1.847458), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,288:DEBUG:120] successful match: Selection(id='1372164314', name='Under', odds=1.9804), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,289:DEBUG:120] successful match: Selection(id='1372164317', name='Over', odds=3.65), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,289:DEBUG:120] successful match: Selection(id='1372164318', name='Under', odds=1.294118), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,290:DEBUG:120] successful match: Selection(id='1372164319', name='Over', odds=8.0), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,290:DEBUG:120] successful match: Selection(id='1372164320', name='Under', odds=1.076923), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,290:DEBUG:120] successful match: Selection(id='1372164321', name='Over', odds=15.0), [(Selection(id=315, name='Over', odds=None), 100)]
2023-08-02 20:59:01,291:DEBUG:120] successful match: Selection(id='1372164322', name='Under', odds=1.015385), [(Selection(id=316, name='Under', odds=None), 100)]
2023-08-02 20:59:01,301:DEBUG:120] successful match: Selection(id='1372164118', name='Over - 1H', odds=1.384615), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:01,302:DEBUG:120] successful match: Selection(id='1372164120', name='Under - 1H', odds=3.1), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:01,302:DEBUG:120] successful match: Selection(id='1372164122', name='Over - 1H', odds=2.63), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:01,302:DEBUG:120] successful match: Selection(id='1372164123', name='Under - 1H', odds=1.5), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:01,303:DEBUG:120] successful match: Selection(id='1372164126', name='Over - 1H', odds=5.0), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:01,303:DEBUG:120] successful match: Selection(id='1372164127', name='Under - 1H', odds=1.173913), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:01,303:DEBUG:120] successful match: Selection(id='1372164130', name='Over - 1H', odds=6.0), [(Selection(id=9, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:01,304:DEBUG:120] successful match: Selection(id='1372164131', name='Under - 1H', odds=1.125), [(Selection(id=10, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:01,312:DEBUG:117] successful no match: Selection(id='1372164150', name='Under - 1H', odds=1.595238), [(Selection(id=317, name='Over - 1H', odds=None), 0)]
2023-08-02 20:59:01,313:DEBUG:120] successful match: Selection(id='1372164161', name='Over - 1H', odds=1.819672), [(Selection(id=317, name='Over - 1H', odds=None), 100)]
2023-08-02 20:59:01,313:DEBUG:120] successful match: Selection(id='1372164162', name='Under - 1H', odds=2.02), [(Selection(id=318, name='Under - 1H', odds=None), 100)]
2023-08-02 20:59:01,315:DEBUG:117] successful no match: Selection(id='1372164156', name='No', odds=2.15), [(Selection(id=319, name='Yes', odds=None), 0)]
2023-08-02 20:59:01,318:DEBUG:117] successful no match: Selection(id='1372164172', name='No - 1H', odds=1.217391), [(Selection(id=321, name='Yes - 1H', odds=None), 55)]
2023-08-02 20:59:01,727:DEBUG:117] successful no match: Selection(id='1370104504', name='Lyon', odds=2.45), [(Selection(id=323, name='Strasbourg', odds=None), 14)]
2023-08-02 20:59:01,730:DEBUG:117] successful no match: Selection(id='1370104505', name='Draw', odds=3.65), [(Selection(id=323, name='Strasbourg', odds=None), 29), (Selection(id=324, name='Lyon', odds=None), 0)]
2023-08-02 20:59:01,736:DEBUG:117] successful no match: Selection(id='1370104521', name='Lyon - 1H', odds=3.15), [(Selection(id=326, name='Strasbourg - 1H', odds=None), 40)]
2023-08-02 20:59:01,738:DEBUG:117] successful no match: Selection(id='1370104522', name='Draw - 1H', odds=2.3), [(Selection(id=326, name='Strasbourg - 1H', odds=None), 50), (Selection(id=327, name='Lyon - 1H', odds=None), 43)]
2023-08-02 20:59:01,740:DEBUG:120] successful match: Selection(id='1370105657', name='Over', odds=1.229885), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,742:DEBUG:120] successful match: Selection(id='1370105658', name='Under', odds=4.25), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,743:DEBUG:120] successful match: Selection(id='1370105649', name='Over', odds=1.333333), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,744:DEBUG:120] successful match: Selection(id='1370105650', name='Under', odds=3.4), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,746:DEBUG:120] successful match: Selection(id='1370105641', name='Over', odds=1.724638), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,748:DEBUG:120] successful match: Selection(id='1370105642', name='Under', odds=2.14), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,749:DEBUG:120] successful match: Selection(id='1370105643', name='Over', odds=2.2), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,750:DEBUG:120] successful match: Selection(id='1370105644', name='Under', odds=1.69), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,751:DEBUG:120] successful match: Selection(id='1370105651', name='Over', odds=2.75), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,752:DEBUG:120] successful match: Selection(id='1370105652', name='Under', odds=1.460829), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,753:DEBUG:120] successful match: Selection(id='1370105659', name='Over', odds=4.3), [(Selection(id=7, name='Over', odds=None), 100)]
2023-08-02 20:59:01,754:DEBUG:120] successful match: Selection(id='1370105660', name='Under', odds=1.227273), [(Selection(id=8, name='Under', odds=None), 100)]
2023-08-02 20:59:01,787:DEBUG:117] successful no match: Selection(id='1370105756', name='Under', odds=4.05), [(Selection(id=329, name='Over', odds=None), 0)]
2023-08-02 20:59:01,788:DEBUG:120] successful match: Selection(id='1370105753', name='Over', odds=2.15), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,788:DEBUG:120] successful match: Selection(id='1370105754', name='Under', odds=1.714286), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,789:DEBUG:120] successful match: Selection(id='1370105757', name='Over', odds=4.65), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,789:DEBUG:120] successful match: Selection(id='1370105758', name='Under', odds=1.2), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,790:DEBUG:120] successful match: Selection(id='1370105759', name='Over', odds=10.0), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,790:DEBUG:120] successful match: Selection(id='1370105760', name='Under', odds=1.052632), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,791:DEBUG:120] successful match: Selection(id='1370105761', name='Over', odds=19.0), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,791:DEBUG:120] successful match: Selection(id='1370105762', name='Under', odds=1.005), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,806:DEBUG:120] successful match: Selection(id='1370105673', name='Over', odds=1.285714), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,806:DEBUG:120] successful match: Selection(id='1370105674', name='Under', odds=3.7), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,806:DEBUG:120] successful match: Selection(id='1370105671', name='Over', odds=2.32), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,807:DEBUG:120] successful match: Selection(id='1370105672', name='Under', odds=1.625), [(Selection(id=330, name='Under', odds=None), 100)]
2023-08-02 20:59:01,807:DEBUG:120] successful match: Selection(id='1370105675', name='Over', odds=5.1), [(Selection(id=329, name='Over', odds=None), 100)]
2023-08-02 20:59:01,807:DEBUG:120] successful match: Selection(id='1370105676', name='Under', odds=1.166667), [(Selection(id=330, name='Under', odds=None), 100)]
